reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned,sentiment,aspect
8176959b-e49f-43d2-bc0a-c4ee677e02e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk pihak developer,tolong dong buka semua setingan grafik da frame rate nya,,gak enak sering frame drop mulu",1,2,3.8.0,2025-06-04 19:41:12,"Yang terhormat pemain! Kami menyarankan Anda untuk memeriksa apakah lingkungan internet baik, apakah ponsel dalam mode daya rendah, dan hapus cache latar belakang, atau klik tombol [Perbaiki] di sisi kanan halaman login. Jika Anda masih perlukan bantuan, silakan hubungi kami melalui [Pusat Pelanggan] dalam game.",2025-06-04 20:22:22,3.8.0,untuk pihak developertolong dong buka semua setingan grafik da frame rate nyagak enak sering frame drop mulu,Negative,['grafik']
ef1d6549-393f-4ae2-b097-e3a6ad3fa46f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,,2025-06-04 19:38:22,,,,sangat bagus,Positive,['Lainnya']
a868e497-19c5-4e91-8f08-ba7b6d77f0a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang lima buat pubg mobile,5,0,3.8.0,2025-06-04 19:09:16,,,3.8.0,bintang lima buat pubg mobile,Positive,['Lainnya']
54d75aff-a42c-4119-b49e-a67fc8904edf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan,3,0,3.8.0,2025-06-04 18:51:44,,,3.8.0,lumayan,Neutral,['Lainnya']
f37f8e3d-c90e-4cab-9a4a-54564203d098,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.7.0,2025-06-04 18:43:51,,,3.7.0,mantap,Positive,['Lainnya']
1443991b-2214-41af-9659-4f089f9abef5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jaringan suka hilang pas berhadapan dengan musuh ...,1,0,3.8.0,2025-06-04 18:38:39,"Halo pemain,
Terima kasih atas cinta Anda. Pastikan bahwa internet baik dan perangkat memiliki ruang yang cukup. Anda juga dapat mencoba mengetuk [Perbaiki] pada halaman login game. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam game. Kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-04 19:09:41,3.8.0,jaringan suka hilang pas berhadapan dengan musuh,Negative,['Lainnya']
f84291c5-6400-4f4c-91a0-0b22b00c7afe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk hp menengah kebawah sangat banyak ganguan,ngeframe parah,ngebug pas turun dr pesawat...bangunan terlihat batu semua..pas ketemu musuh ngelag...tp saya masih tetap main game ini!semoga bisa di ringkas lagi untuk penggunan ram dan rom nya...terima kasih",5,5,3.7.0,2025-06-04 18:26:13,,,3.7.0,untuk hp menengah kebawah sangat banyak ganguanngeframe parahngebug pas turun dr pesawatbangunan terlihat batu semuapas ketemu musuh ngelagtp saya masih tetap main game inisemoga bisa di ringkas lagi untuk penggunan ram dan rom nyaterima kasih,Positive,"['bug', 'server']"
438ba698-e856-4ca5-998e-40baa18395b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aneh anjir, suka bug masalah jaringan padahal jaringan gw bagus di in game juga dapat 20-30 tapi Napa malah ada peringatan mana harus nunggu setengah jam lagi",1,2,3.8.0,2025-06-04 18:20:50,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-04 19:09:11,3.8.0,aneh anjir suka bug masalah jaringan padahal jaringan gw bagus di in game juga dapat tapi napa malah ada peringatan mana harus nunggu setengah jam lagi,Negative,"['bug', 'server']"
cd70405a-4416-4fb6-a293-52042f5c4b76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini game membuat jari saya bergerak sendiri, dasar game tolol😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",1,0,,2025-06-04 17:43:20,,,,ini game membuat jari saya bergerak sendiri dasar game tolol😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,Negative,['Lainnya']
3aef24d2-04fc-4463-9ff7-1489b6f1650f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sagat baik,5,0,3.8.0,2025-06-04 17:20:47,,,3.8.0,sagat baik,Positive,['Lainnya']
36e05476-86a6-4b55-a275-8c1d31c6be3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,parah update ngeleg..DA waktunya pensi,1,0,,2025-06-04 16:57:51,"Halo pemain,
Terima kasih atas cinta Anda. Pastikan bahwa internet baik dan perangkat memiliki ruang yang cukup. Anda juga dapat mencoba mengetuk [Perbaiki] pada halaman login game. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam game. Kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-05 12:01:05,,parah update ngelegda waktunya pensi,Negative,['update']
76c29cf6-7ba7-4f35-915c-234ca99e1e6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap. tapi kalo riport kadang2 di respon,5,0,,2025-06-04 16:24:53,,,,mantap tapi kalo riport kadang di respon,Positive,['Lainnya']
09b043cb-9494-4f26-a1ff-bbce1a723d6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kasih 2 dulu kalau bagus tak kasih 10 bintang.,2,0,,2025-06-04 16:23:47,"Hai pemain, kami minta maaf atas kami tidak melakukannya dengan baik, yang menyebabkan anda mempunyai pengalaman permainan yang tidak baik. Kami senang membantu anda menyelesaikan sebarang masalah yang anda hadapi, sila hubungi kami melalui [Perkhidmatan Pelanggan] dalam Tetapan permainan dengan maklumat terperinci. Terima kasih sokongan anda.",2025-06-04 16:40:22,,kasih dulu kalau bagus tak kasih bintang,Negative,['Lainnya']
25269846-3535-435b-bef0-f00b4f4202ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa kalau lama harus didowlot dulu ni,1,0,3.7.0,2025-06-04 15:42:04,"Hai pemain, kami mementingkan muat turun perlahan yang anda alami. Kami cadangkan anda menyemak sama ada rangkaian itu stabil dan kosongkan cache peranti. Jika masih tidak berhasil, syorkan anda menyahpasang permainan dan memuat turun versi terkini untuk mencuba lagi. Jika anda mempunyai sebarang soalan lain, sila hubungi kami sekali lagi.",2025-06-04 16:39:18,3.7.0,kenapa kalau lama harus didowlot dulu ni,Negative,['Lainnya']
fef86710-7fd0-44fa-a45e-a4b3fec001c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini game nya burik mending frefire lebih nyaman,1,0,,2025-06-04 15:41:44,,,,ini game nya burik mending frefire lebih nyaman,Negative,['Lainnya']
bc6943a3-34c9-43b9-a067-dca3456f2a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa setiap update versi terbaru itu bikin leg terus?! Tamba lagi kalo musuh datang jaringan gak stabil😩,5,0,1.2.0,2025-06-04 15:21:18,,,1.2.0,kenapa setiap update versi terbaru itu bikin leg terus tamba lagi kalo musuh datang jaringan gak stabil😩,Positive,"['update', 'server']"
1989f27d-8267-441c-bbcb-148ce3b55c59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah selesai di download, mau masuk gak bisa, dia stak di izin apk dan gak bisa di pencet alias keluar masuk sendiri terus keulang gak berhenti, sudah aku izinkan semua lewat pengaturan, malah gak bisa masuk, dan langsung keluar, itu gak jelas buat kesal, udah download makan banyak data sampai 1GB, buat makin kesal, bug nya di perbaiki LAGI!! UDAH DOWNLOAD ULANG MALAH SAMA AJA, GAK BISA MASUK APK NYA, INI BUKAN MASALAH LOGIN YA!!! KALO APK NYA MASUK BARU BISA LOGIN!!! PERBAIKI BUG NYA!!!!🤬",1,12,3.8.0,2025-06-04 14:05:43,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-06-04 15:42:52,3.8.0,sudah selesai di download mau masuk gak bisa dia stak di izin apk dan gak bisa di pencet alias keluar masuk sendiri terus keulang gak berhenti sudah aku izinkan semua lewat pengaturan malah gak bisa masuk dan langsung keluar itu gak jelas buat kesal udah download makan banyak data sampai gb buat makin kesal bug nya di perbaiki lagi udah download ulang malah sama aja gak bisa masuk apk nya ini bukan masalah login ya kalo apk nya masuk baru bisa login perbaiki bug nya🤬,Negative,"['bug', 'server']"
04283982-589d-4999-a376-8215d9674409,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,3.8.0,2025-06-04 14:02:33,,,3.8.0,keren,Positive,['Lainnya']
1b47d6c9-3b8e-41e5-88e3-81aed19cc08e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perbaiki bug mental nya saya sudah login mental mulu,3,0,,2025-06-04 13:34:20,"Yang terhormat pemain,
Kami menghargai masukan Anda. Berdasarkan uraian Anda, saat ini kami tidak dapat menemukan BUG yang Anda sebutkan. Untuk membantu Anda lebih baik, silakan hubungi kami melalui layanan pelanggan dalam game dan berikan tangkapan layar atau tautan video.",2025-06-04 15:07:14,,perbaiki bug mental nya saya sudah login mental mulu,Neutral,['bug']
8f92bdc9-ebd6-4e20-8944-9c33b19cec9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku tidak suka iklan murahan.,4,0,,2025-06-04 13:27:50,,,,aku tidak suka iklan murahan,Positive,['Lainnya']
f811835e-ecef-46f2-9653-9e92a3825bc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.8.0,2025-06-04 12:34:02,,,3.8.0,nice,Positive,['Lainnya']
21457bb0-7af8-4ff7-8803-1ad8b6372551,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gausah di mainin game nya haram.gak kayak free fire game nya gak haram free fire gak apa apa gak punya pintu.lagian game free fire itu gak untuk bertamu.gak kayak PUBG haram ini punya pintu buat bertamu bukan buat berperang.,5,0,,2025-06-04 12:15:33,,,,gausah di mainin game nya haramgak kayak free fire game nya gak haram free fire gak apa apa gak punya pintulagian game free fire itu gak untuk bertamugak kayak pubg haram ini punya pintu buat bertamu bukan buat berperang,Positive,['server']
4994eafc-75e8-4425-9c27-700b1b0a990f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa gk bisa login,2,0,,2025-06-04 12:14:16,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-04 15:01:03,,kenapa gk bisa login,Negative,['Lainnya']
d96b8794-7c2a-4444-91f2-013ec1238801,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fav game,5,0,,2025-06-04 12:02:54,,,,fav game,Positive,['Lainnya']
dd626b8c-a208-4a9d-8135-6a3b95b9b888,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.8.0,2025-06-04 11:45:48,,,3.8.0,good,Positive,['Lainnya']
7f6c0849-405a-4bc6-8f9c-90fc8135e76f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,b aja,4,0,,2025-06-04 11:42:44,,,,b aja,Positive,['Lainnya']
689cdf55-a02e-4b1a-9ed0-f204a89d2ab4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong di benarin sistem nya lagi dong hp bagus masih aja ngelek ,",5,0,3.8.0,2025-06-04 11:40:34,,,3.8.0,tolong di benarin sistem nya lagi dong hp bagus masih aja ngelek,Positive,['server']
9f4b5ae9-d802-48eb-8256-cf5c49dfa9b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game terbaik selama bermain game,5,0,3.8.0,2025-06-04 11:13:23,"Halo pemain,
Kami telah kirimkan situasi ini kepada staf teknis terkait untuk penentuan posisi, dan akan terus menindaklanjuti masalah ini untuk Anda. Sementara itu, untuk mengetahui masalah dengan lebih baik, silakan hubungi kami melalui halaman login game > tombol [Bantuan] dan berikan informasi terperinci, seperti: UID dan video abnormal.",2024-04-17 17:08:33,3.8.0,game terbaik selama bermain game,Positive,['Lainnya']
8d134e22-03bc-4b9a-aa12-c70993d6bf5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-06-04 11:09:35,,,,mantap,Positive,['Lainnya']
b9917f2b-a950-446c-a6dd-122951c39c59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oh sitt,5,0,,2025-06-04 10:44:18,,,,oh sitt,Positive,['Lainnya']
ea0c32f2-018c-47a1-9653-2e2db21ec7b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gyroscop ku kok gerak sendiri hp tipe itel p65 tolong fixnya,1,1,3.8.0,2025-06-04 10:32:43,"Kami sangat menghargai umpan balik Anda. Berdasarkan deskripsi Anda, kami menyarankan Anda pergi ke【Pengaturan】-【Kontrol】-【Kontrol Lanjutan】-【Giroskop】dan periksa apakah Anda telah mengaktifkan 【Reverse Giroskop】. Jika Anda mengkonfirmasi adanya unnormal, sila hubungi kami melalui layanan pelanggan game dan berikan link tangkapan layar atau video.",2025-06-04 14:21:05,3.8.0,gyroscop ku kok gerak sendiri hp tipe itel p tolong fixnya,Negative,['Lainnya']
e90d2fe3-6395-4395-9033-a400a70a4cc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"yang niat lah buat game,masa mau main 1 match aj nunggu musuh nya lama banget",1,0,,2025-06-04 10:14:34,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode permainan, dan tier Anda saat ini. Anda dapat mengetuk [Pengaturan] di sudut kanan atas pada halaman pemilihan mode dan memilih untuk noaktif pertempuran akan ditemukan berdasarkan prioritas bahasa.",2025-06-04 14:18:45,,yang niat lah buat gamemasa mau main match aj nunggu musuh nya lama banget,Negative,['Lainnya']
61ae6e1b-a2d1-477e-9f69-cba381a7609a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,4,0,3.8.0,2025-06-04 09:56:38,,,3.8.0,mantap,Positive,['Lainnya']
fc1f0a70-8d55-475f-b7a2-fd7ce14be664,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game haram,1,0,,2025-06-04 09:55:54,"Hai pemain, kami minta maaf atas kami tidak melakukannya dengan baik, yang menyebabkan anda mempunyai pengalaman permainan yang tidak baik. Kami senang membantu anda menyelesaikan sebarang masalah yang anda hadapi, sila hubungi kami melalui [Perkhidmatan Pelanggan] dalam Tetapan permainan dengan maklumat terperinci. Terima kasih sokongan anda.",2025-06-04 14:02:00,,game haram,Negative,['Lainnya']
4bc82893-5754-427e-81f5-c5e2a0ca0618,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gameplay nya bagus dan tolong tambah kan mode baru ya🎉🎉 (semoga di respon),5,0,,2025-06-04 09:33:36,,,,gameplay nya bagus dan tolong tambah kan mode baru ya🎉🎉 semoga di respon,Positive,['gameplay']
37a16f13-029a-4f8e-a7e8-8617f2e9f00b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,UPDATE'AN KEREN PAS. HANYA TITAN TAK NGOTAK DI HIT DALAM RUMAH,3,0,3.8.0,2025-06-04 09:10:13,"Pemain yang dihormati, terima kasih atas mesej anda. Berdasarkan penerangan anda, kami tidak dapat mengenal pasti pepijat yang anda nyatakan pada masa ini. Untuk membantu anda dengan lebih baik, sila berikan tangkapan skrin atau pautan video melalui perkhidmatan pelanggan dalam permainan.",2025-06-04 13:48:13,3.8.0,updatean keren pas hanya titan tak ngotak di hit dalam rumah,Neutral,['update']
c7db0ebb-4e41-4a42-af0b-384a34faecad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini game udah kaya game offline, tiap main lawan bot terus jadi esensi game nya hilang gaada greget nya padahal rank gw udah ace master poin 5100..udah kaya di setting tiap main ketemu bot, gada gunanya bot pake Nick orang, bot naik mobil dll, percuma gada serunya kalo bot doang ...tolong perbaiki",3,2,3.8.0,2025-06-04 09:01:04,,,3.8.0,ini game udah kaya game offline tiap main lawan bot terus jadi esensi game nya hilang gaada greget nya padahal rank gw udah ace master poin udah kaya di setting tiap main ketemu bot gada gunanya bot pake nick orang bot naik mobil dll percuma gada serunya kalo bot doang tolong perbaiki,Neutral,['gameplay']
e16f3cc3-b7e2-4dd2-9db6-5f785539a866,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug nya lagi ketemu musuh tiba jaringan hilang padahal jelas² jaringan nya bagus ijo tolong di perbaiki tencen,1,0,,2025-06-04 08:19:15,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-04 13:29:02,,banyak bug nya lagi ketemu musuh tiba jaringan hilang padahal jelas² jaringan nya bagus ijo tolong di perbaiki tencen,Negative,"['bug', 'server']"
26856de3-006a-4705-b06a-7a99a3ec9c29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2025-06-04 08:07:08,,,,mantap,Positive,['Lainnya']
d8867280-2bb3-4b35-88d2-f3b2a5d57330,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,0,3.8.0,2025-06-04 07:57:32,,,3.8.0,bagus sekali,Positive,['Lainnya']
7535a586-7d78-4fcf-a962-b006a09b17aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Burukkk masa mati keluar asap,1,0,,2025-06-04 05:31:26,"Hai pemain, mohon maaf situasi ini berlaku kepada anda. Kami senang menjawab sebarang isu untuk anda, tetapi kami perlukan lebih banyak informasi untuk mengesan masalah anda. Sila hubungi kami melalui perkhidmatan pelanggan dalam permainan dan berikan butiran yang tepat (seperti tangkapan skrin dan penerangan adegan terperinci).",2025-06-04 13:20:23,,burukkk masa mati keluar asap,Negative,['Lainnya']
7376e09d-2000-4e69-ac08-128f4af441bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not bad,5,0,3.8.0,2025-06-04 04:38:00,,,3.8.0,not bad,Positive,['Lainnya']
2cc79c2e-2fbe-4d13-9231-f57b2d0a05c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yaudah ni aku kasih bintang lima karena bagus komunitas sama game nya,5,0,3.8.0,2025-06-04 04:36:44,"Hai pemain, kepuasan anda adalah usaha kami yang kekal. Terima kasih banyak atas cinta dan pengesahan anda terhadap PUBG MOBILE. Kami juga ingin mendapatkan ulasan lima bintang anda melalui usaha kami. Jika mempunyai soalan lain, silakan hubungi kami melalui perkhidmatan pelanggan dalam tetapan permainan. Kami harap anda berseronok dalam permainan.",2025-06-03 19:34:45,3.8.0,yaudah ni aku kasih bintang lima karena bagus komunitas sama game nya,Positive,['Lainnya']
9fc9d7c8-55ed-4678-9d65-f151dcd02ab6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus poolll,5,0,3.8.0,2025-06-04 03:55:18,,,3.8.0,bagus poolll,Positive,['Lainnya']
edab0a3e-6058-404f-b135-9573eb54c14b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pubg is the beast,5,0,2.8.0,2025-06-04 03:41:57,,,2.8.0,pubg is the beast,Positive,['Lainnya']
f2cefe65-9fe1-468b-aaf2-6a0590b1b7e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,redzone Bangkeeeee,5,0,,2025-06-04 02:53:07,,,,redzone bangkeeeee,Positive,['Lainnya']
94f3c800-d4ee-4cef-bba1-48b5b22535c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,haram tapi seru,5,0,3.8.0,2025-06-04 02:01:16,,,3.8.0,haram tapi seru,Positive,['Lainnya']
dffe9770-2a8d-4104-a72a-89267d9c1493,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lawannya terlalu sulit,4,0,3.8.0,2025-06-04 00:42:38,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode game, dan tier Anda saat ini. Anda dapat mengundang teman untuk bermain dengan Anda untuk meningkatkan tingkat kemenangan. Jika ada pertanyaan lain, silakan hubungi kami melalui [Pusat Pelanggan] di Pengaturan game.",2025-05-09 11:24:19,3.8.0,lawannya terlalu sulit,Positive,['Lainnya']
